ticker,trade_date,open,high,low,close,volume
AAPL,2024-01-02,185.2,187.0,184.5,186.3,52000000
AAPL,03-01-2024,187.5,191.2,186.1,190.8,61000000
AAPL,2024/01/04,191.0,193.5,188.7,189.2,58000000
AAPL,2024-01-05,189.0,192.0,187.5,,57000000
AAPL,2024-01-08,188.5,194.8,187.9,193.6,
AAPL,2024-13-09,194.0,196.5,192.8,195.7,60000000
AAPL,2024-01-10,196.0,197.8,190.2,191.5,65000000
AAPL,2024-01-11,191.0,193.2,189.0,192.6,abc
AAPL,2024-01-12,192.8,195.0,191.5,194.2,59000000
AAPL,2024-01-15,194.5,198.0,193.0,197.6,62000000
MSFT,2024-01-02,370.1,372.4,369.2,371.6,24000000
MSFT,2024/01/03,372.0,378.5,370.8,377.9,26000000
MSFT,04-01-2024,378.2,382.0,375.5,376.1,25500000
MSFT,2024-01-05,376.0,380.4,374.2,,25000000
MSFT,2024-01-08,375.5,383.2,373.9,381.7,
MSFT,2024-01-09,382.0,385.6,380.1,384.9,27000000
MSFT,2024-01-10,385.2,388.8,379.0,380.3,29000000
MSFT,2024-01-11,380.0,382.5,377.8,381.2,notanumber
MSFT,2024-01-12,381.5,386.0,380.2,385.4,27500000
MSFT,2024-01-15,386.0,390.2,384.0,389.6,28000000
BARC,2024-01-02,158.2,160.0,157.9,159.5,15000000
BARC,2024-01-03,160.5,165.2,159.8,164.0,17000000
BARC,2024-01-04,164.5,168.0,162.3,163.1,16500000
BARC,2024-01-05,163.0,167.5,161.0,,16000000
BARC,2024-01-08,162.5,169.8,160.9,168.7,
BARC,2024-01-09,169.0,172.3,167.5,171.6,17500000
BARC,2024-01-10,172.0,174.5,168.0,169.2,18000000
BARC,2024-01-11,169.5,171.0,165.8,166.4,error
BARC,2024-01-12,166.8,170.2,165.0,169.9,17800000
BARC,2024-01-15,170.5,175.0,168.2,173.8,18200000
HSBC,2024-01-02,645.5,648.2,640.3,646.9,9800000
HSBC,2024-01-03,647.0,655.5,645.0,653.8,10200000
HSBC,2024-01-04,654.0,660.2,650.5,651.1,10100000
HSBC,2024-01-05,650.8,658.0,648.2,,10000000
HSBC,2024-01-08,649.5,662.3,647.0,660.5,
HSBC,2024-01-09,661.0,668.4,659.2,666.8,10500000
HSBC,2024-01-10,667.5,670.0,660.0,662.1,11000000
HSBC,2024-01-11,662.0,665.2,658.8,664.3,NaN
HSBC,2024-01-12,665.0,669.5,663.0,668.2,10800000
HSBC,15/01/2024,669.0,675.0,667.5,673.6,11200000
BP,2024-01-02,505.4,507.1,502.0,506.7,11000000
BP,2024-01-03,507.5,515.8,505.0,514.2,12000000
BP,2024-01-04,514.8,520.0,510.5,512.1,11800000
BP,2024-01-05,511.5,518.2,509.0,,11500000
BP,2024-01-08,510.8,522.5,508.3,520.9,
BP,2024-01-09,521.5,528.0,519.2,526.7,12500000
BP,2024-01-10,527.0,530.5,520.0,522.4,13000000
BP,2024-01-11,522.0,525.0,518.8,524.1,???
BP,2024-01-12,524.5,529.2,522.0,528.6,12800000
BP,2024-01-15,529.0,535.0,527.0,533.8,13500000
